row_number;id;tender_id;product_id;quantity;price;observation
2;2306-267-LE24-2000000013651;2306-267-LE24;2000000013651;1;35000.0;
3;2306-267-LE24-2000000012799;2306-267-LE24;2000000012799;1;32199.999999999996;
4;2306-267-LE24-2000000013731;2306-267-LE24;2000000013731;24;21000.0;
5;4404-35-LE25-2000000024594;4404-35-LE25;2000000024594;1;280.0;
6;4404-35-LE25-2000000024595;4404-35-LE25;2000000024595;1;1726.1999999999998;
7;2306-267-LE24-1000000044595;2306-267-LE24;1000000044595;24;1174728.7999999998;
8;4404-35-LE25-1000000089394;4404-35-LE25;1000000089394;1584;373.79999999999995;
9;4404-35-LE25-1000000089411;4404-35-LE25;1000000089411;3476;308.0;
10;2306-267-LE24-2000000012798;2306-267-LE24;2000000012798;2;4667.599999999999;
11;4404-35-LE25-1000000089401;4404-35-LE25;1000000089401;6873;250.6;
12;4404-35-LE25-1000000089386;4404-35-LE25;1000000089386;264;1443.3999999999999;
13;4404-35-LE25-1000000089388;4404-35-LE25;1000000089388;2027;1141.0;
14;4404-35-LE25-1000000089390;4404-35-LE25;1000000089390;703;1103.1999999999998;
15;4404-35-LE25-1000000089391;4404-35-LE25;1000000089391;3476;548.8;
16;4404-35-LE25-1000000089412;4404-35-LE25;1000000089412;703;489.99999999999994;
17;4404-35-LE25-1000000089384;4404-35-LE25;1000000089384;2027;520.8;
18;4404-35-LE25-1000000089389;4404-35-LE25;1000000089389;264;1010.8;
19;4404-35-LE25-1000000089403;4404-35-LE25;1000000089403;703;187.6;
20;2306-267-LE24-1000000044596;2306-267-LE24;1000000044596;1;1800673.0;
21;4404-35-LE25-1000000089405;4404-35-LE25;1000000089405;2291;89.6;
22;4404-35-LE25-1000000089385;4404-35-LE25;1000000089385;264;775.5999999999999;
23;4404-35-LE25-1000000089387;4404-35-LE25;1000000089387;967;3498.6;
24;4404-35-LE25-1000000089396;4404-35-LE25;1000000089396;8694;558.5999999999999;
25;4404-35-LE25-1000000089406;4404-35-LE25;1000000089406;2291;558.5999999999999;
26;5768-5-LR24-1000000087962;5768-5-LR24;1000000087962;6;1706.6;
27;5768-5-LR24-1000000087963;5768-5-LR24;1000000087963;20;1240.3999999999999;
28;5768-5-LR24-1000000087964;5768-5-LR24;1000000087964;3;1821.3999999999999;
29;4404-35-LE25-1000000089407;4404-35-LE25;1000000089407;264;70.0;
30;4404-35-LE25-1000000090080;4404-35-LE25;1000000090080;949;159.6;
31;5768-5-LR24-1000000087965;5768-5-LR24;1000000087965;10;1332.8;
32;5768-5-LR24-1000000087966;5768-5-LR24;1000000087966;10;2879.7999999999997;
33;5768-5-LR24-1000000087967;5768-5-LR24;1000000087967;5;1485.3999999999999;
34;5768-5-LR24-1000000087968;5768-5-LR24;1000000087968;1;1442.0;
35;5768-5-LR24-1000000087969;5768-5-LR24;1000000087969;18;1348.1999999999998;
36;5768-5-LR24-1000000087970;5768-5-LR24;1000000087970;90;1295.0;
37;5768-5-LR24-1000000087972;5768-5-LR24;1000000087972;2;3256.3999999999996;
38;5768-5-LR24-1000000087973;5768-5-LR24;1000000087973;25;237.99999999999997;
39;4404-35-LE25-1000000089392;4404-35-LE25;1000000089392;703;1629.6;
40;4404-35-LE25-1000000089393;4404-35-LE25;1000000089393;2027;1054.2;
41;4404-35-LE25-1000000089395;4404-35-LE25;1000000089395;264;2357.6;
42;4404-35-LE25-1000000089397;4404-35-LE25;1000000089397;4582;152.6;
43;4404-35-LE25-1000000089398;4404-35-LE25;1000000089398;264;301.0;
44;4404-35-LE25-1000000089399;4404-35-LE25;1000000089399;9536;96.6;
45;4404-35-LE25-1000000089400;4404-35-LE25;1000000089400;7245;58.8;
46;4404-35-LE25-1000000089402;4404-35-LE25;1000000089402;2291;250.6;
47;4404-35-LE25-1000000089404;4404-35-LE25;1000000089404;6081;230.99999999999997;
48;4404-35-LE25-1000000089408;4404-35-LE25;1000000089408;500;159.6;
49;4404-35-LE25-1000000089409;4404-35-LE25;1000000089409;2027;184.79999999999998;
50;4404-35-LE25-1000000089410;4404-35-LE25;1000000089410;703;3166.7999999999997;
